1,Maestría en Seguridad Alimentaria,Maestría,Sí,Sí,Profesional,No escolarizado,DACA,ANONIMO
2,Maestría en Agronegocios,Maestría,Sí,No,Profesional,Escolarizado,DACA,ANONIMO
3,Maestría en Producción Animal Tropical,Maestría,Sí,Sí,Profesional,Escolarizado,DACA,ANONIMO
4,Maestría en Ciencias Agroalimentarias,Maestría,Sí,Sí,Investigación,Escolarizado,DACA,ANONIMO
5,Doctorado en Ciencias Agropecuarias,Doctorado,Sí,Sí,Investigación,Escolarizado,DACA,ANONIMO
6,Maestría en Ciencias con orientación en Materiales y Nanociencias y Química Orgánica,Maestría,Sí,Sí,Investigación,Escolarizado,DACB,ANONIMO
7,Maestría en Ciencias Matemáticas,Maestría,Sí,Sí,Investigación,Escolarizado,DACB,ANONIMO
8,Doctorado en Ciencias con Orientación en: Materiales y Nanociencias y Química Orgánica,Doctorado,Sí,Sí,Investigación,Escolarizado,DACB,ANONIMO
9,Doctorado en Ciencias Matemáticas,Doctorado,Sí,Sí,Investigación,Escolarizado,DACB,ANONIMO
10,Maestría en Ciencias en Química Aplicada,Maestría,Sí,Sí,Investigación,Escolarizado,DACB,ANONIMO
11,Especialidad en Ingeniería de Sistemas de Aguas Profundas (OffShore),Especialidad,Sí,Sí,Profesional,Escolarizado,DACB,ANONIMO
12,Doctorado en Ciencias en Química Aplicada,Doctorado,Sí,Sí,Investigación,Escolarizado,DACB,ANONIMO
13,Maestría en Ciencias en Matemáticas Aplicadas,Maestría,Sí,Sí,Investigación,Escolarizado,DACB,ANONIMO
14,Maestría en Ingeniería y Tecnología y Gestión Ambiental,Maestría,Sí,Sí,Profesional,Escolarizado,DACBiol,ANONIMO
15,Maestría en Ciencias Ambientales,Maestría,Sí,Sí,Investigación,Escolarizado,DACBiol,ANONIMO
16,Especialidad en Controversias Socioambientales en Hidrocarburos,Especialidad,,No,Profesional,Escolarizado,DACBiol,ANONIMO
17,Doctorado en Ciencias en Ecología y Manejo de Sistemas Tropicales,Doctorado,Sí,Sí,Investigación,Escolarizado,DACBiol,ANONIMO
18,Maestría en Ciencias en Gestión del Desarrollo Regional ,Maestría,Sí,Sí,Investigación,Escolarizado,DACEA,ANONIMO
19,Doctorado en Administración Educativa,Doctorado,Sí,Sí,Investigación,Escolarizado,DACEA,ANONIMO
20,Maestría en Gerencia Pública y Gobierno,Maestría,Sí,Sí,Profesional,Escolarizado,DACEA,ANONIMO
21,Maestría en Administración y Dirección Estratégica,Maestría,Sí,Sí,Profesional,Escolarizado,DACEA,ANONIMO
22,Doctorado en Estudios Económico Administrativos,Doctorado,Sí,Sí,Profesional,Escolarizado,DACEA,ANONIMO
23,Maestría en Contaduría,Maestría,Sí,Sí,Profesional,Escolarizado,DACEA,ANONIMO
24,Especialidad en Enfermería Pediátrica,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
25,Especialidad en Psiquiatría,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
26,Especialidad en Enfermería en Cuidados Intensivos,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
27,Especialidad en Enfermería Quirúrgica,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
28,Especialidad en Neonatología,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
29,Especialidad en Ortopedia y Traumatología,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
30,Especialidad en Medicina de Urgencias,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
31,Especialidad en Imagenología y Diagnóstica y Terapéutica,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
32,Especialidad en Cirugía General,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
33,Especialidad en Medicina Interna,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
34,Especialización en Ginecología y Obstetricia,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
35,Especialidad en Ortodoncia,Especialidad,Sí,Sí,Profesional,Escolarizado,DACS,ANONIMO
36,Maestría en Gerontología Social Integral,Maestría,Sí,Sí,Profesional,Escolarizado,DACS,ANONIMO
37,Maestría en Salud Pública,Maestría,No,No,Profesional,Escolarizado,DACS,ANONIMO
38,Doctorado en Salud Pública,Doctorado,No,No,Profesional,Escolarizado,DACS,ANONIMO
39,Maestría en Ciencias en Intervención Psicosocial,Maestría,Sí,Sí,Investigación,Escolarizado,DACS,ANONIMO
40,Especialización en Medicina Familiar,Especialidad,Sí,Sí,Profesional,Escolarizado,DACS,ANONIMO
41,Especialidad en Odontología Infantil,Especialidad,Sí,Sí,Profesional,Escolarizado,DACS,ANONIMO
42,Maestría en Ciencias Biomédicas,Maestría,Sí,Sí,Investigación,Escolarizado,DACS,ANONIMO
43,Maestría en Enfermería,Maestría,Sí,Sí,Profesional,Escolarizado,DACS,ANONIMO
44,Especialización en Anestesiología,Especialidad,Sí,Sí,Profesional,Escolarizado,DACS,ANONIMO
45,Doctorado en Ciencias Biomédicas,Doctorado,Sí,Sí,Investigación,Escolarizado,DACS,ANONIMO
46,Especialidad en Endodoncia,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
47,Especialidad en Epidemiología,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
48,Especialidad en Medicina del Trabajo y Ambiental,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
49,Especialidad en Pediatría,Especialidad,No,No,Profesional,Escolarizado,DACS,ANONIMO
50,Maestría en Derecho,Maestría,No,No,Profesional,Escolarizado,DACSyH,ANONIMO
51,Maestría en Filosofía Aplicada,Maestría,No,No,Profesional,Escolarizado,DACSyH,ANONIMO
52,Maestría en Estudios Jurídicos,Maestría,Sí,Sí,Investigación,Escolarizado,DACSyH,ANONIMO
53,Maestría en Métodos de Solución de Conflictos y Derechos Humanos,Maestría,Sí,Sí,Investigación,Escolarizado,DACSyH,ANONIMO
54,Doctorado en Estudios Jurídicos,Doctorado,Sí,Sí,Investigación,Escolarizado,DACSyH,ANONIMO
55,Doctorado en Métodos de Solución de Conflictos y Derechos Humanos,Doctorado,Sí,Sí,Investigación,Escolarizado,DACSyH,ANONIMO
56,Doctorado Interinstitucional en Ciencias de la Computación,Doctorado,No,No,Profesional,Escolarizado,DACyTI,MWO02270
57,Doctorado en Ciencias de la Computación,Doctorado,Sí,Sí,Investigación,Escolarizado,DACyTI,MWO02270
58,Maestría en Administración de Tecnologías de la Información,Maestría,Sí,Sí,Profesional,Escolarizado,DACyTI,EGA03425
59,Maestría en Tecnologías para el Aprendizaje y el Conocimiento,Maestría,Sí,Sí,Profesional,Escolarizado,DACyTI,EMM03483
60,Maestría en Ciencias de la Computación,Maestría,Sí,Sí,Investigación,Escolarizado,DACyTI,OCB03420
61,Doctorado en Gestión de Tecnologías de la Información ,Doctorado,Sí,No,Profesional,Escolarizado,DACyTI,PPC01592
62,Maestría en Gestión Educativa,Maestría,Sí,Sí,Profesional,Escolarizado,DAEA,ANONIMO
63,Doctorado en Educación,Doctorado,Sí,Sí,Investigación,Escolarizado,DAEA,ANONIMO
64,Maestría en Intervención e Innovación de la Práctica Educativa,Maestría,Sí,Sí,Profesional,Escolarizado,DAEA,ANONIMO
65,Maestría en Hidráulica,Maestría,Sí,No,Profesional,Escolarizado,DAIA,ANONIMO
66,Maestría en Ciencias en Ingeniería,Maestría,Sí,Sí,Investigación,Escolarizado,DAIA,ANONIMO
67,Doctorado en Ciencias en Ingeniería,Doctorado,Sí,Sí,Investigación,Escolarizado,DAIA,ANONIMO
68,Maestría en Corrosión y Gestión de Integridad,Maestría,Sí,Sí,Profesional,Escolarizado,DAIA,ANONIMO
69,Maestría en Arquitectura y Ambiente,Maestría,Sí,Sí,Profesional,Escolarizado,DAIA,ANONIMO
70,Maestría en Ciencias en Biotecnología Aplicada,Maestría,Sí,No,Investigación,Escolarizado,DAIA,ANONIMO
71,Maestría en Ingeniería Estructural,Maestría,Sí,No,Profesional,Escolarizado,DAIA,ANONIMO
72,Maestría en Ciencias y Tecnología,Maestría,Sí,Sí,Investigación,Escolarizado,DAMJM,ANONIMO
73,Maestría en Desarrollo Agropecuario Sustentable,Maestría,Sí,Sí,Profesional,Escolarizado,DAMJM,ANONIMO
74,Maestría en Gestión e Innovación para las Organizaciones,Maestría,Sí,No,Profesional,Escolarizado,DAMR,ANONIMO
